uniqueID,drugName,condition,review,rating,date,usefulCount,review_word_count,sentiment_score,sentiment_category,sentiment_rescaled,sentiment_rating_gap
203090,Gildess Fe 1 / 20,Birth Control,"""So far no cramps, no weight gain, my sex drive still the same and I&#039;m not moody.""",9,18-Nov-14,20,17,-0.2448,negative,4.3984000000000005,4.6015999999999995
26051,Sprintec,Birth Control,"""I have been on Sprintec for 4 months now, within the first few days of taking it I had already experienced horrible side effects to the point of calling my doctor to get it changed. She told me to stick it out so I decided to although that was a HUGE mistake. Within the first few days I was having horrible headaches as well as mood swings and extreme irritability. I would get light headed and my cramps would be so bad to the point of almost passing out (I never had this issue before). I started breaking out with cystic acne around my jaw and mouth as well as worsening depression and anxiety. Not to mention I&#039;ve been bleeding for a month straight now. DO NOT TAKE!!!""",1,28-Nov-17,0,128,-0.9567,negative,1.19485,-0.19484999999999997
100255,Desogestrel / ethinyl estradiol,Birth Control,"""This birth control made me extremely depressed and suicidal. I also had mild cramps, tender breasts, and acne. No spotting so far, but I am going to finish this month and stop taking the pills. I probably will not try any form of hormones for birth control again after this experience.""",1,29-Sep-15,4,51,-0.8214,negative,1.8036999999999999,-0.8036999999999999
149304,Mirena,Birth Control,"""26 years old, no children
I have been on the Mirena for 3 months now. I went on it to stop my period as I work away and the facilities at camp are bad.
The insertion was extremely painful, I was told to take 2 panadol before to ease the pain.
 Although extremely painful in my opinion it only lasted maybe 1-2 minutes and was over.
Since then I got some mild spotting for about 2 days for which I used a panty liner.
I have not experienced any weight gain or skin issues.
I have not had my period since and I am very happy with the results. 
My sister just had hers done at the gyno last week (I went to the GP) and they put her on the gas - she said she didn&#039;t feel a thing.
GP - $120
Gyno - $500
(Australia)""",10,23-Feb-15,0,147,-0.7713,negative,2.02915,7.97085
84090,Ethinyl estradiol / norgestimate,Birth Control,"""I&#039;m at the Dr now to refill this birth control medication and I couldn&#039;t remember the name so I called my pharmacy and then googled it since I was waiting. I can&#039;t believe the bad reviews, but everyone&#039;s body is different. I&#039;ve been on this BC for 2 years now, starting my third. I used to break out and I haven&#039;t had one pimple since starting this medication. I haven&#039;t gained any weight or experienced any type of emotional side effects. I love it and will continued using it.""",10,13-Apr-17,9,89,0.8705,positive,9.417250000000001,0.582749999999999
110314,Nexplanon,Birth Control,"""Had Nexplanon implanted in my arm September of 2015. After 2nd month I began to have irregular periods. Starting January 14th 2016 I have been bleeding ever since (2mo straight) with maybe half a day of relief. I&#039;ve had cramps, headaches &amp; been more tired than usual. Now 6months on nexplanon &amp; am experiencing pains to the right &amp; left of my bellybutton area. Called Obgyn &amp; she recommended take 800mg ibuprofen to ease cramps &amp; decrease flow (since it is heavier than normal period). The blood is dark, sometimes&quot; rust &quot; colored or dark brown. Now Dr.says to have ultrasound done.""",5,18-Feb-16,1,102,0.3197,positive,6.938650000000001,-1.9386500000000009
107866,Ethinyl estradiol / norelgestromin,Birth Control,"""I&#039;ve tried the Xulane patch before in the past for about 2 years and plan on starting it again within the next few weeks. It did an amazing job keeping me from getting pregnant. I never had any issues with the patch coming off. I did experience some issues with vaginal dryness and low libido (which is a possible side effect for any hormonal birth control). I also had the worst PMS. I was a straight up B word. The reason I stopped is because I wanted to give my body a chance to get back to normal. I&#039;ve been off for almost a year now, but now I&#039;m concerned about getting pregnant so I have to get back on something. This birth control has the least amount of side effects for me so that&#039;s why I&#039;m going back with it.""",8,14-Nov-17,1,141,-0.0516,negative,5.2678,2.7321999999999997
148963,Mirena,Birth Control,"""I have loved having my Mirena for almost 3 years now. I prefer it to the regular non-hormonal IUD because it greatly reduced (almost diminished) my monthly bleeding. As a health professional (nurse practitioner), I have recommended and inserted this to many women seeking long term forms of birth control. The initial pain /cramping at insertion was helped by the use of ibuprofen before insertion and for 24-48hours after. However! I have gained a lot of weight after inserting my Mirena (which didn&#039;t occur when I used the copper IUD - lost 25lbs with that one) So it loses marks for that reason as far as I&#039;m concerned. If you have a tendency to gain weight easily, I&#039;d be careful. I know a lot of women that are happy with it without problems.""",8,1-Jan-16,11,133,0.9148,positive,9.6166,-1.6166
149730,Mirena,Birth Control,"""I haven&#039;t had Mirena very long, but so far I have had a pretty good experience. Getting it put in was pretty painful like a lot of people have said, it doesn&#039;t last that long though, and being on your period at time of insertion makes it easier. Afterwards I had pretty intense cramping for the rest of the day, I would make sure you have nothing to do afterwards because it really helped my cramping to be able to just lay down and relax the rest of the day. The second day I had some mild cramping, but nothing too bad and the third day I was almost back to normal. I have not had any bleeding since I&#039;ve had it inserted, nor have I had headache or nausea. My boyfriend could not feel it during sex and neither could I.""",9,15-Feb-12,0,142,0.986,positive,9.937,-0.9369999999999994
81591,Yaz,Birth Control,"""I was on Yaz for a year and a half, and then decided to switch to LoSeasonique so that I would only have 4 periods a year.  Big mistake!!  I am switching back to Yaz because of the side effects of LoSeasonique.  On Yaz, I always knew when my period would start, and it was only about 3 days.  It also helped with my awful cramps.  I had no bad side effects from Yaz at all.  I would definently reccomend it, but know that every pill has a different effect on each person.""",10,21-May-10,6,93,-0.3311,negative,4.01005,5.98995
73050,Ethinyl estradiol / norethindrone,Birth Control,"""Been on this for a week now. So far my acne has cleared up. Breasts have noticeably gotten larger. Sex drive is definitely higher (and more enjoyable). Some food cravings but not larger appetite. Just want certain things. Had slight tension headaches and mild nausea first few days, however increasing my water intake helped dissipate these symptoms. Slight moodiness first few days similar to PMS but less intense. Some loose stools. On day 8 and feeling great. The body was just getting used to the new hormones. The boyfriend loves the noticeably larger breasts and increased sex drive.""",10,24-Apr-15,11,98,0.9396,positive,9.7282,0.2718000000000007
60287,NuvaRing,Birth Control,"""I have been using Nuvaring for about 4 months now and have not been very impressed. I have had breakouts the entire time, lower back aches, HORRIBLE mood swings, it has slipped out more than once, and given me terrible anxiety. Since I recently stopped using it all symptoms have stopped and I feel normal again. I hope this helps anyone who is experiencing the same!""",3,25-Oct-11,2,66,-0.9041,negative,1.4315499999999999,1.5684500000000001
38668,Liletta,Birth Control,"""I got iud  lilletta inserted in may2016..and I&#039;m getting it remove next week ..i only got one heavy menstrual cycle in July my cramping is bad everyday headaches..I have gained weight I also got some skin blemish on face..and to top it off itchy irritation on my vagina..""",4,11-Sep-16,7,48,-0.6705,negative,2.4827500000000002,1.5172499999999998
207020,Zarah,Birth Control,"""Zarah is great! No side effects at all. I have had a lot of issues with other birth control but Zarah is perfect.""",10,12-Oct-12,8,23,0.807,positive,9.131499999999999,0.8685000000000009
85868,Ethinyl estradiol / norgestimate,Birth Control,"""I have been on Sprintec for almost 3 months now. It&#039;s the only pill I&#039;ve ever taken. My periods are much less painful (no cramps) and shorter (a few days). I have noticed that I cry a lot more over the silliest things, which I think is because of this pill. I have also noticed breast tenderness most days and they seem to be growing a little. I have not gained any weight, but then again I am relatively thin and have never been prone to weight gain.""",9,16-Jul-13,20,88,0.6042,positive,8.218900000000001,0.7810999999999986
149694,Mirena,Birth Control,"""Reduces heavy menstrual bleeding by an average of 90% after the first few months of use.
Reduces menstrual bleeding and cramps and, in many women, eventually causes menstrual periods to stop altogether. In this case, not menstruating is not harmful. May effectively relieve endometriosis and is less likely to cause side effects than high-dose progestin. Reduces the risk of ectopic pregnancy. Does not cause weight gain.""",10,20-Mar-12,3,66,-0.7169,negative,2.27395,7.72605
15470,Ethinyl estradiol / norethindrone,Birth Control,"""I started talking Lolo in June after my son was born and have been on it for nearly 6 months. 
I originally received a 3 month trial package from my OBGYN which from reading the reviews seems like the pharmacy company gave out a load of this Bc everywhere.. 
My side effects include..... my sex drive is nearly completely gone and seeing as I&#039;m in my prime and normally have an above high sex drive,  random 1 day spotting, moodiness, cramping on stomach and back, headaches, Major bloating feels like I&#039;m always about to get my period,  sleeplessness and I&#039;ve been unable to loss baby weight since I&#039;ve been taking this birth control.
I&#039;ve given this an honest go but I don&#039;t feel this Bc is for me..""",1,15-Dec-16,4,128,0.161,positive,6.2245,-5.2245
103891,Ethinyl estradiol / levonorgestrel,Birth Control,"""Effective form of birth control yet caused excessive abnormal bleeding during the three month cycle in which I should not have gotten my period. Eventually removed from medication due to abnormal uterine bleeding while taking this product.""",3,26-Oct-14,24,37,0.4767,positive,7.645150000000001,-4.645150000000001
85780,Ethinyl estradiol / norgestimate,Birth Control,"""First, let me preface this by saying that EVERY woman&#039;s body is DIFFERENT. Don&#039;t let these comments highly influence if you decide to take or not to take Sprintec.  You yourself have to try it and see if it works for you.  
With that being said, I have been on Sprintec for a little over 5 months.  It works for me.  I really haven&#039;t had any side effects.....no weight gain, no acne, no crazy moods. 
I am a Sunday starter and my period usually comes on late Tuesday or early Wednesday during the week of the placebo pill.  The only thing I will say against it is that I haven&#039;t experienced the shorter periods.  My period still stays on for about 5 days. Most importantly of all, I haven&#039;t gotten pregnant!""",8,10-Oct-13,28,131,0.7911,positive,9.05995,-1.0599500000000006
18034,Ethinyl estradiol / etonogestrel,Birth Control,"""I was on Nuvaring for almost 4 years and I loved it. I had NO side effects. The only reason I&#039;m not on it now is because I got pregnant on it but no birth control is 100%.""",9,24-Feb-12,1,38,-0.3218,negative,4.0519,4.9481
159219,TriNessa,Birth Control,"""I&#039;m 23 and have been on Trinessa for 4 months. I switched from Loestrin 24 for affordability. For reference, I experience very heavy cramps and bleeding and about a week long period when not on birth control.

I have about a 3 day period that is moderate to heavy (it doesn&#039;t lighten my period very much, but it does shorten it). Cramps are reduced. The week of my period I experience noticeable mood swings (unlike when I was on Loestrin, and didn&#039;t experience any). But overall, I am very happy with this birth control. It&#039;s extremely affordable, shortens my period, lightens cramps, and does not cause mood swings outside of when I normally would right before my period.

I would recommend giving it a shot!""",7,22-Mar-12,3,125,0.9206,positive,9.6427,-2.6426999999999996
124611,Skyla,Birth Control,"""26 yo, no pregnancies. I had my Skyla inserted about 1 month ago because I was tired of remembering to take my OCPs. I took 2 ibuprofen the morning of my appointment. Insertion definitely hurt, but to me it felt no worse than having a PAP done. Very tolerable. And it only took a couple of minutes.  No cramping or bleeding the day of or day after. Mild spotting since then, but no period. It&#039;s been about a month and I&#039;ve noticed a few side effects: occasional terrrrrible cramps &amp; my acne got worse-- however, both of those side effects could potentially have been from me going off of my OCPs and have nothing to do with Skyla, but who knows. Would definitely recommend &amp; Medicaid covered mine-- as they should cover any form of birth control.""",9,29-May-15,7,137,-0.0821,negative,5.1305499999999995,3.8694500000000005
104584,Ethinyl estradiol / levonorgestrel,Birth Control,"""I started using LoSeasonique to get less out of my periods. I had prior birth control to get lighter and more regular periods but I just ended up deciding to switch because four periods a year sounds amazing. The month of the first pack went by great. No side effects, no spotting, nothing. Second month was still great. I&#039;m going to be starting my third month which has the period week. I take my pill everyday pretty responsibly. So proud to say that and I&#039;m getting great results so far.""",10,11-Jul-11,2,90,0.9841,positive,9.92845,0.07155000000000022
15600,Ethinyl estradiol / norethindrone,Birth Control,"""I was on BC for years and loved the convenience of it. I took a break for a few years but my cycle became irregular. Hoping the pill would help regulate my cycle, I went on Blisovi. I was traveling a lot and assumed my extreme fatigue was due to my busy travel schedule. But no, it is definitely the pill. I&#039;m constantly tired, have a persistent headache, feel like rundown like I&#039;m about to develop a cold, sinus pressure, irritable mood, achy body. The only pros are clearer skin. I eat less, but haven&#039;t lost any weight. It&#039;s the worst pill I&#039;ve ever been on.""",1,5-Dec-16,3,106,-0.4929,negative,3.28195,-2.28195
68845,Medroxyprogesterone,Birth Control,"""So I am 19 years old it is August (a month after my birthday) so I have been on depo for there years exactly. My first couple weeks I had nausea and headaches. After my third shot I had no menstrual cycle anymore. I will say for this form of birth control is awesome. I was with a guy for a long time and never used a condom and here I am three years later and never had a pregnancy scare. So yes as birth control it works perfectly. However, throughout the years I still had some mild cramps and horrid mood swings and my right knee seemed to gradually get worse. Pains that came and went more when it rained. I am now in the middle of getting depo provera out of my system and I must say I feel like I am dying. Horrible mood swings nausea headache""",3,19-Aug-16,4,150,-0.4604,negative,3.4282000000000004,-0.42820000000000036
104776,Ethinyl estradiol / levonorgestrel,Birth Control,"""My breasts hurt, I get mood swings, headaches, a lot of nausea which in a way is good because I lost a few lbs instead of gaining weight. However, it gave me depression. On the other side periods are great, very light and no cramps or anything. I tried NUVARING once and I had this horrible discharge so I stopped using it and I&#039;ve been on Alesse in the past but insurance doesn&#039;t cover it. My main reason to take birth control is to prevent ovarian cyst. I hope it works because they are very painful. I think I&#039;m going to keep using it for another month, see what happens. """,6,30-Sep-10,1,111,-0.6089,negative,2.75995,3.24005
84301,Ethinyl estradiol / norgestimate,Birth Control,"""I love sprintec.  I broke out pretty bad before taking it and now I rarely get a pimple.  The first month was tough, probably because my body was adjusting because I had mirena iud inserted for the previous 5 years.  During the first month I had very bad headaches vey frequently but that month was worth it because now I feel great and have no side effects.""",9,22-Jan-17,4,67,0.6253,positive,8.313849999999999,0.6861500000000014
228100,Etonogestrel,Birth Control,"""I got Implanon inserted in May 2010, and have been bleeding heavily ever since. I am going to see my obgyn tomorrow to see about getting it removed. I have no sex drive. I like the fact I won&#039;t get pregnant. """,4,19-Jul-10,2,42,0.0772,positive,5.8473999999999995,-1.8473999999999995
104312,Ethinyl estradiol / levonorgestrel,Birth Control,"""The doctor put me on this to regulate my period. I&#039;ve never taken any birth control prior to this. I took it for 2 days and started noticing a strange sensation in my chest. Not painful but uncomfortable as if I was not getting enough oxygen. I know it was the Aviane because I have never had that feeling before. I stopped taking it, and I am very disappointed that I reacted that way because I wanted my breasts to get bigger and my periods to get normal. The doctor switched me to Norethindrone because she suspects that I have an allergy to estrogen. """,2,20-Jul-12,2,105,-0.8184,negative,1.8172,0.18280000000000007
190454,Ortho Tri-Cyclen Lo,Birth Control,"""It&#039;s been the best that I&#039;ve tried. My periods are relatively light and not super painful as a result of taking this. Spotting is occasional.  Cravings for pastries are near constant but that may just be me. I do have some mood swings but it&#039;s not at an unbearable level and for the most part they are average low, rather than an insane depression. Some of my side effects are residual from other birth control pills.  My extra 10 lbs, lowish sex drive, which this hasn&#039;t helped but hasn&#039;t made worse either.""",8,14-Jul-09,9,92,-0.9479,negative,1.2344500000000003,6.765549999999999
138191,Ortho Evra,Birth Control,"""So far so good. We&#039;ve been using the patch for a year now and are still baby Free!!!!""",10,6-May-11,8,18,0.8485,positive,9.31825,0.6817499999999992
187878,Etonogestrel,Birth Control,"""I&#039;ve tried my fair share of birth control options, the pill, NuvaRing, Mariana, and now nexplanon. Of them all nexplanon is the absolute worst. I&#039;m getting it removed after 9 months. I was expecting  the irregular periods (that was three  10 day long periods in two months regularly, bleeding for 42 days straight the first menstrual cycle after the insertion) the things that made this birth control intolerable were the mood swings since having it, I&#039;m always either mad or depressed never happy, I&#039;m always tired and I&#039;ve gained 25lbs even though I&#039;ve been working out and eating healthy. Other birth controls made me lose weight this one is awful, the only good things are I didn&#039;t get pregnant, I don&#039;t have to remember to take it, and it&#039;s not painful""",2,5-Dec-17,1,131,-0.8016,negative,1.8928,0.10719999999999996
109392,Nexplanon,Birth Control,"""I&#039;ve had nexplonon for a year and I&#039;m honestly not a fan I have horrible mood swings sex drive is extremely low. Also the weight gain is horrible I went from 137 to 160 in a year and I work out everyday eat healthy nothing will make it go down.  I get a migraine every week. My two friends that were on it gained lots of weight and people who have gone off lost weight in no time. It does prevent pregnancy and I have not got my period but side effects are not worth it""",5,21-Jan-17,1,96,-0.2445,negative,4.39975,0.60025
226281,Etonogestrel,Birth Control,"""I&#039;ve had the nexplanon in for almost 5 years and wouldn&#039;t recommend anything else LOVE IT!! it&#039;s balanced out my hormones I&#039;m not as crazy with my mood swings I only  bleed twice a year lasting around 4 days I haven&#039;t gained weight my sex drive is as good as ever ...and it&#039;s no big deal getting it inserted and removed - you&#039;re a big girl! deal with it! as it&#039;s not even painful highly recommend :)""",10,8-Sep-15,14,77,0.9592,positive,9.8164,0.1836000000000002
226295,Etonogestrel,Birth Control,"""I have had nexplanon since February of 2015, it was great at first when I got it, no periods, no cramps, nothing. At the end of July I started spotting (which was normally when I would start a period before birth control). I just thought maybe it was just a few times a year I would have a small period. Well not even 2 weeks later I had a full blown period and heavy at that. Awful cramps and mood swings came with this period and it lasted longer than any period I had ever had before. After it was over another 2 weeks went by and I started my period again. This one is not that heavy but it&#039;s really annoying me and I got so used to not having one I was spoiled. I am hoping that these multiple periods in a month stop.""",5,29-Aug-15,5,146,-0.2836,negative,4.2238,0.7762000000000002
129510,Levonorgestrel,Birth Control,"""Don&#039;t listen to everyone on here. I had Skyla inserted yesterday and there was very mild cramping but it was really not very painful. (I did take ibuprofen 30 min before the appointment). I am completely fine today with minimal spotting and hope to continue like this. It is not a horrific experience by any means, don&#039;t be scared! I should mention that my doctor used ultrasound guidance which is worth it in my opinion. It helps them &amp; I wouldn&#039;t be surprised if this is a reason for a less painful experience as well.""",10,5-Aug-15,1,95,0.9687,positive,9.85915,0.14085000000000036
188734,ParaGard,Birth Control,"""So I just got my IUD inserted a few hours ago. I&#039;m 17 with no children. So about a week after consultation, the day arrived. I took naproxen about 8 hrs ahead of time and even took some before I went in so the cramps wouldn&#039;t hit me immediately afterwards. So the procedure itself wasn&#039;t terrible. I&#039;ve had period cramps worse than that. The worst part were the clamps that opened my cervix, but I was fine. I was just finishing my period so I recommend getting this procedure done when you&#039;re either on your period or just after it. Honestly, it wasn&#039;t terrible. I&#039;ve taken more naproxen and am chilling with a heating pad. There is a bit of spotting but nothing to bad. I&#039;ll update when I get my period.""",10,26-May-15,6,132,0.4753,positive,7.638850000000001,2.3611499999999994
97963,Nexplanon,Birth Control,"""i had it inserted in February 15&#039;, now its September, no (.) after 2month.  and may i say after two months its been a rocky and unpleasant experience with this birth control. the fact that my period would now come ever 2 weeks stay for 3 weeks and its a cycle so it happens that way consecutive months My hair has fallen so much, no weight gain. the one time that really freaked me out is that i almost went past 3 weeks and my doctor had to get some medication that will regulate my hormones in order to stop my period. I also hate the fact when i make love with my husband the NEXT day im Bleeding again on my period i don&#039;t get it. i will be taking it out Very soon.""",2,14-Sep-15,4,135,-0.9354,negative,1.2907,0.7093
103936,Ethinyl estradiol / levonorgestrel,Birth Control,"""I have been on it for a year now. My acne cleared up a lot! I am much more emotional over the last year and cried a lot more but I didn&#039;t think it was from the pills till I read the comments on here. I have gain some weight. My period is shorter than before, is now three days. I haven&#039;t gotten pregnant so it&#039;s working for me!""",8,18-Jul-14,5,69,0.7211,positive,8.74495,-0.7449499999999993
88827,Necon 1 / 35,Birth Control,"""I have been taking these pills for two months now and it has shown very good results. Before beginning Necon 1 / 35 I was taking Loestrin and I was constantly spotting and I had my period three times in one month.""",9,19-Jul-10,22,42,0.4927,positive,7.71715,1.2828499999999998
103473,Loestrin 21 1 / 20,Birth Control,"""I took this pill for a week. ONE week. In that time I began seriously contimplating my own suicide as well as found myself in the hospital for what I believe to be a full detachment from reality. Since then, I have had multiple seuizures and lost numerous days of memory. I have no definitive proof that the birth control cause all of these issues, but I believe so strongly that they are connected that I feel I must warn anyone considering trying this pill. I will also be keeping an eye out for those lawsuit commercials one day so I can be the first in line to state my very heated opinion.""",1,20-Oct-16,5,113,-0.4833,negative,3.32515,-2.32515
145056,Etonogestrel,Birth Control,"""I have had the nexplanon since February 2015. In September 2015 I had all the symptoms of pregnancy. Took all the test and the were negitive. I have had mood swings since march 2015 and they are getting worse. Someone could say something to me and I start being a horrible, cry or not feel anything. I have severe headaches and nothing helps. They are so bad they make me see double. I found out today that I have to find a new Dr because my insurance is no longer accepted where I live. I have to change it or drive almost an hour to see one. I do not recommend this product to be used. Please stay away and find another birth control.""",1,19-Nov-15,0,124,-0.9674,negative,1.1466999999999998,-0.14669999999999983
165333,Levonorgestrel,Birth Control,"""I got skyla inserted on Friday , the insertion was very painful for me. I am 21, 5&#039;7 , 134lbs and have never had any children. The pain during the actual insertion was nothing compared to what I experienced afterwards. As a woman who has never had any children , you do not really know where your uterus is until it has been messed with. It&#039;s literally like the core of a woman&#039;s body. I  got the insertion on my menstrual cycle and I still felt extremely uncomfortable. And the cramps got worse and worse as the day went by . I was doubled over at some point and began to sweat , and from there I passed out twice . Since then I&#039;ve had no trouble just mild cramps. I&#039;m eager to see if skyla will work for me .""",7,27-Jun-17,3,141,-0.894,negative,1.4769999999999999,5.523
104880,Ethinyl estradiol / levonorgestrel,Birth Control,"""When I was first given a sample of this medication by my doctor, I read a bunch of reviews (it had been at least 3 years since I had taken birth control in pill form, I had been previously using Ortho Evra) and I was terrified by the side effects people were experiencing with Seasonique.  I tried the medication anyway and didn&#039;t have near the problems other people were experiencing.  I would definitely recommend this product to other people.  I never had the break-through bleeding and my period came and ended on time.  The only side effect I had was acne.  I suffered from acne when I was a child and teenager and after having my son, it seemed to clear up.  While taking the Seasonique my acne returned, but not as bad as previously.""",9,21-Jan-10,7,135,0.4069,positive,7.33105,1.6689499999999997
165964,Levonorgestrel,Birth Control,"""I have had the Mirena for about a month. The insertion was easy and it took my very experienced ob about 5 minutes.  It honestly felt like a pap smear.  I also have 3 kids and a retroverted uterus for what it&#039;s worth. Unfortunately, I have had spotting every day since. I hope it stops soon because I have no other side effects. No weight gain, acne, etc and my sex drive has actually increased (weird right?). So if you are considering having a Mirena inserted my advice is to try it and see how it works with YOUR body. Yes, you can read the horror stories on this site and others. People are much more inclined to share a negative experience than a positive one. Talk to your doctor and look at actual peer reviewed studies.""",9,22-Feb-17,50,137,0.3155,positive,6.9197500000000005,2.0802499999999995
122914,Ethinyl estradiol / norgestrel,Birth Control,"""Most of these reviews aren&#039;t so good and most of the reviewers aren&#039;t giving their body enough time to adjust to the hormones. Your body is trying to get used to the pill so that&#039;s why during the first month you may get some unpleasant side effects like mood swing and acne.. I had nightmares for the first 3 weeks sore breasts after that and acne breakouts. My first period on Cryselle was horrible, the cramps were awful but everyone&#039;s different. I&#039;m still going to give my body the opportunity to adjust to cryselle. If youre having some unpleasant side effects while on Cryselle talk to your doctor especially if its something serious. But don&#039;t be quick to give up the pill because of things like acne and sore breasts. Things can improve!""",9,20-Jul-16,16,133,0.253,positive,6.6385000000000005,2.3614999999999995
144066,Etonogestrel,Birth Control,"""Hi I&#039;m Kylee, I got the implant about 4 months ago.. I still have it but looking back I realized things I should&#039;ve asked and clarified better. Within my first month of having it I had a miscarriage. Even though when I got the implant the nurses had me take a pregnancy test and the first one &quot;didn&#039;t read well&quot; so we took two. They both came back negative she said.. After my misscarriage I blamed it on stress and that things happen for a reason.. But lookin back and seeing other peoples reviews it makes me strongly believe that implanon was the main cause for my miscarriage.. They tell you when you get it that it won&#039;t cause any harm in the pregnancy but if you do find out you&#039;re pregnant come in and get it removed immediately. its all a lie""",8,18-Jul-16,2,143,-0.9209,negative,1.3559499999999998,6.64405
144053,Etonogestrel,Birth Control,"""I have had it since April 2015.  I decided to have it removed.  While using this birth control, I have gone from 180 to 220 (even with exercise).  I have found myself to become depressed and started using Wellbutrin (150mg).  Originally, I did not want to have the the BC removed, however, the bad outweighed the good (health-wise).  I have used the IUD (constant yeast infections), the depo (weight gain).  I have not tried the pill because I just wouldn&#039;t remember to take it, so I have decided to get my tubes tied.  This option is not for everyone, but I am older, divorced and already have 3 children. Try it, if you see negative signs, have it removed right away don&#039;t wait like I did, research and try something else.""",1,21-Jul-16,4,131,-0.4873,negative,3.3071499999999996,-2.3071499999999996
16336,Ethinyl estradiol / norethindrone,Birth Control,"""I was on several different BCs from ages 15-20 and other than bloating and weight gain, I don&#039;t recall ever having a bad experience. I eventually stopped taking it altogether, however. As of recently (age 26) I began taking Lo Loestrin Fe. I have never experienced something so horrible from BC in my life. I have bled so badly ever since I started it and have experienced the worst and most continual cramps. I have tried to push through it in hopes the pain would at least stop but it has just gotten worse. I haven&#039;t experienced mood swings or weight gain (as of yet) but would take either of those over the type of pain I am experiencing. For the record I am 5&#039;2, petite build, and 115lbs (should body size have any merit on experience)""",1,21-Feb-16,0,137,-0.857,negative,1.6435,-0.6435
100529,Desogestrel / ethinyl estradiol,Birth Control,"""This pill is a dream! I was so worried to go on birth control, due to all the scary side effects I always here about! After two months, I have had none. I had really bad periods that would leave me very sick for days. I only get very light cramping right before my period starts. I haven&#039;t gained any weight. I actually lost weight around my waist, and I am already very petite to begin with. My cup size went up to a C from a B, and my light acne has become almost non-existent. I was lucky to find a pill that worked for me right off of the bat!""",9,26-Feb-13,16,112,-0.8867,negative,1.5098499999999997,7.49015
15990,Ethinyl estradiol / norethindrone,Birth Control,"""I&#039;ve been on MANY different bc pills because I suffer from migraines, which worsen with estrogen. This one has been the absolute best for me. I took it for more than a year and had super predictable and light periods with almost no cramps, my acne was absolutely relinquished, no weight gain, no mood swings throughout my cycle, and no pregnancy (the most important). If you think you are having weird symptoms within the first two months or so of taking it, WAIT IT OUT. This is a miracle pill. My doctor (without me wanting to) switched me to a complete non-estrogen pill because of my high risk for stroke and I hate it in comparison so much I stopped taking it. I should have never let my doc switch me because I miss taking this pill so much.""",10,25-Jun-16,5,139,-0.8917,negative,1.4873499999999997,8.51265
73949,Ethinyl estradiol / norethindrone,Birth Control,"""After taking my first pill, it wasn&#039;t so bad - initially.  I was half expecting the nausea and headache, but it never did come.  However, about 12 hours after I started feeling very depressed and in a daze.  In the morning, the breasts were swollen, I had some acne, and the bleeding was much heavier than normal.  I&#039;m going to stop the pill.""",1,20-Jan-12,4,63,-0.8942,negative,1.4761,-0.47609999999999997
33350,Microgestin Fe 1 / 20,Birth Control,"""TERRIBLE! NEVER AGAIN! I switched to this pill after being in the mini pill because I stopped breastfeeding. This was the worst mistake ever! Since being on this pill (for 6 weeks) I&#039;ve gained 10 lbs, I&#039;m so increadibly moody that I&#039;m constantly fed up with everyone/crying/stressed to the point I can&#039;t handle basic every day things without breaking down... My skin looks horrible, I never have acne, and my face, back &amp; chest are covered... I wouldn&#039;t recommend this to my worst enemy...""",1,30-Apr-16,1,84,-0.9715,negative,1.12825,-0.12824999999999998
228171,Etonogestrel,Birth Control,"""I have had my Implanon since December 2009. I also haven&#039;t had my period since December 2009. I love the Implanon though. It&#039;s very convenient, hassle and worry free! No trying to remember to take a pill every day...Only downfall I&#039;ve had is that I get cramps when I&#039;m supposed to get my period but it never comes. Just spotting like once or twice. Overall, I love it and will continue to use this method of birth control.""",9,7-Jun-10,5,78,0.9108,positive,9.598600000000001,-0.5986000000000011
38618,Liletta,Birth Control,"""Today marks 6 months with my Liletta IUD...which I love. Insertion was painful, as expected, but nothing I couldn&#039;t handle. Cramping and spotting lasted a few days after...and for the first 4 months I spotted lightly for 8-10 days, always 28 days apart...so I tracked those times as my period. Very minimal cramping aside from  the early cramps due to insertion.  Didn&#039;t take long for the strings to soften and curl up so my partner could not feel them during intercourse. My side effects do include weight gain and a struggle to lose it despite consistent exercise and healthy eating, and dry skin, and bloating/constipation.""",10,28-Mar-17,9,105,0.5106,positive,7.797700000000001,2.2022999999999993
149345,Mirena,Birth Control,"""I used to get cramps so terribly painful that at 24 years old, I was begging my doctors to approve a hysterectomy. This had been an ongoing issue for me. I finally got the Mirena as recommended by a friend and I don&#039;t get my period anymore. Only downside is that on rare occasions, I do experience cramping after heavy exercise. I didn&#039;t gain weight and no negative side effects to report on really. I would recommend this to every woman.""",9,1-Dec-14,58,81,0.5215,positive,7.84675,1.1532499999999999
149655,Mirena,Birth Control,"""Reading all these positive comments is great. I think Mirena is not for everyone. I had mine done last July 2011. First month it was fine. Unfortunately since then it went down hill I have my period for 20 days and then 6 of spotting so that gives me 2 days of rest. I had ultrasound done to see if it was inserted properly and it is.
I am 37 and have two children already. I thought having Mirena would be a great protection. I made an appointment for next month to be removed. I can%u2019t deal with this.
""",1,18-May-12,6,100,0.9042,positive,9.5689,-8.5689
